date,name,place,price
2017-08-15,百灵菇,新疆,20.0
2017-08-16,百灵菇,新疆,21.0
2017-08-17,百灵菇,新疆,23.0
2017-08-18,百灵菇,新疆,25.0
2017-08-19,百灵菇,新疆,26.0
2017-08-20,百灵菇,新疆,26.0
2017-08-21,百灵菇,新疆,27.0
2017-08-22,百灵菇,新疆,27.0
2017-08-23,百灵菇,新疆,27.0
2017-08-24,百灵菇,新疆,27.0
2017-08-25,百灵菇,新疆,27.0
2017-08-26,百灵菇,新疆,27.0
2017-08-27,百灵菇,新疆,27.0
2017-08-28,百灵菇,新疆,27.0
2017-08-29,百灵菇,新疆,27.0
2017-08-30,百灵菇,新疆,27.0
2017-08-31,百灵菇,新疆,27.0
2017-09-01,百灵菇,新疆,27.0
2017-09-02,百灵菇,新疆,27.0
2017-09-03,百灵菇,新疆,26.6
2017-09-04,百灵菇,新疆,26.6
2017-09-05,百灵菇,新疆,26.6
2017-09-06,百灵菇,新疆,26.6
2017-09-07,百灵菇,新疆,26.6
2017-09-08,百灵菇,新疆,27.2
2017-09-09,百灵菇,新疆,27.6
2017-09-10,百灵菇,新疆,27.6
2017-09-11,百灵菇,新疆,27.8
2017-09-12,百灵菇,新疆,27.8
2017-09-13,百灵菇,新疆,27.8
2017-09-14,百灵菇,新疆,27.8
2017-09-15,百灵菇,新疆,28.0
2017-09-16,百灵菇,新疆,28.0
2017-09-17,百灵菇,新疆,28.0
2017-09-18,百灵菇,新疆,28.0
2017-09-19,百灵菇,新疆,28.0
2017-09-20,百灵菇,新疆,28.0
2017-09-21,百灵菇,新疆,28.0
2017-09-22,百灵菇,新疆,28.0
2017-09-23,百灵菇,新疆,28.0
2017-09-24,百灵菇,新疆,28.0
