date,name,place,price
2017-06-26,椰菜花,甘肃/兰州,4.2
2017-06-27,椰菜花,甘肃/兰州,4.3
2017-06-28,椰菜花,甘肃/兰州,4.4
2017-06-29,椰菜花,甘肃/兰州,4.2
2017-06-30,椰菜花,甘肃/兰州,4.0
2017-07-01,椰菜花,甘肃/兰州,4.1
2017-07-02,椰菜花,甘肃/兰州,4.0
2017-07-03,椰菜花,甘肃/兰州,4.0
2017-07-04,椰菜花,甘肃/兰州,4.0
2017-07-05,椰菜花,甘肃/兰州,4.0
2017-07-06,椰菜花,甘肃/兰州,4.2
2017-07-07,椰菜花,甘肃/兰州,4.2
2017-07-08,椰菜花,甘肃/兰州,4.3
2017-07-09,椰菜花,甘肃/兰州,4.2
2017-07-10,椰菜花,甘肃/兰州,4.3
2017-07-11,椰菜花,甘肃/兰州,4.3
2017-07-12,椰菜花,甘肃/兰州,4.3
2017-07-13,椰菜花,甘肃/兰州,4.6
2017-07-14,椰菜花,云南/山东,4.6
2017-07-15,椰菜花,云南/山东,4.6
2017-07-16,椰菜花,云南/山东,4.7
2017-07-17,椰菜花,云南/山东,4.6
2017-07-18,椰菜花,云南/山东,4.5
2017-07-19,椰菜花,云南/山东,4.6
2017-07-20,椰菜花,云南/山东,4.6
2017-07-21,椰菜花,兰州/河北,4.5
2017-07-22,椰菜花,兰州/河北,4.5
2017-07-23,椰菜花,兰州/河北,4.4
2017-07-24,椰菜花,兰州/河北,4.4
2017-07-25,椰菜花,兰州/河北,4.5
2017-07-26,椰菜花,兰州/河北,4.5
2017-07-27,椰菜花,兰州/河北,4.6
2017-07-28,椰菜花,湖北/甘肃,4.6
2017-07-29,椰菜花,湖北/甘肃,4.5
2017-07-30,椰菜花,湖北/甘肃,4.3
2017-07-31,椰菜花,湖北/甘肃,4.1
2017-08-01,椰菜花,湖北/甘肃,4.0
2017-08-02,椰菜花,湖北/甘肃,4.1
2017-08-03,椰菜花,湖北/甘肃,4.1
2017-08-04,椰菜花,湖北/甘肃,4.1
2017-08-05,椰菜花,湖北/甘肃,4.1
